Id,SubjectKey,FactName,Domain,ValueKey,RawValue,NormalizedValue,SourceFamily,TableName,SourcePath,RowKey,LineNumber,ByteOffset,FieldName,Confidence,Notes
claim:36,Component:12333,Duration,Milliseconds,5000,5000,5000,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=5849;ComponentId=12333;offset=1023378,0,1023378,Duration,client_bin,abilitycomponentexport.bin
claim:37,Component:12333,Interval,Milliseconds,0,0,0,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=5849;ComponentId=12333;offset=1023378,0,1023378,Interval,client_bin,abilitycomponentexport.bin
claim:34,Component:12333,Operation,ComponentOperation,22,22,22,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=5849;ComponentId=12333;offset=1023378,0,1023378,Operation,client_bin,abilitycomponentexport.bin
claim:35,Component:12333,Radius,Radius,0,0,0,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=5849;ComponentId=12333;offset=1023378,0,1023378,Radius,client_bin,abilitycomponentexport.bin
claim:71,Component:12374,Description,ComponentDescription,,,,client_strings,componenteffects.txt,C:\Users\Admin\Pictures\WAR_extracted\data\strings\english\componenteffects.txt,line=12375;EntryId=12374,12375,0,value,localized_string,componenteffects.txt
claim:40,Component:12374,Duration,Milliseconds,0,0,0,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=5890;ComponentId=12374;offset=1031405,0,1031405,Duration,client_bin,abilitycomponentexport.bin
claim:41,Component:12374,Interval,Milliseconds,0,0,0,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=5890;ComponentId=12374;offset=1031405,0,1031405,Interval,client_bin,abilitycomponentexport.bin
claim:38,Component:12374,Operation,ComponentOperation,1,1,1,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=5890;ComponentId=12374;offset=1031405,0,1031405,Operation,client_bin,abilitycomponentexport.bin
claim:39,Component:12374,Radius,Radius,360,360,360,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=5890;ComponentId=12374;offset=1031405,0,1031405,Radius,client_bin,abilitycomponentexport.bin
claim:60,Component:12374,RequirementId,RequirementId,9625,9625,9625,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=5890;ComponentId=12374;offset=1031405,0,1031405,ExtData[6].Val6,Inferred,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
claim:61,Component:12374,RequirementId,RequirementId,9622,9622,9622,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=5890;ComponentId=12374;offset=1031405,0,1031405,ExtData[7].Val6,Inferred,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
claim:72,Component:12736,Description,ComponentDescription,,,,client_strings,componenteffects.txt,C:\Users\Admin\Pictures\WAR_extracted\data\strings\english\componenteffects.txt,line=12737;EntryId=12736,12737,0,value,localized_string,componenteffects.txt
claim:44,Component:12736,Duration,Milliseconds,0,0,0,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6242;ComponentId=12736;offset=1093335,0,1093335,Duration,client_bin,abilitycomponentexport.bin
claim:45,Component:12736,Interval,Milliseconds,0,0,0,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6242;ComponentId=12736;offset=1093335,0,1093335,Interval,client_bin,abilitycomponentexport.bin
claim:42,Component:12736,Operation,ComponentOperation,11,11,11,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6242;ComponentId=12736;offset=1093335,0,1093335,Operation,client_bin,abilitycomponentexport.bin
claim:43,Component:12736,Radius,Radius,0,0,0,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6242;ComponentId=12736;offset=1093335,0,1093335,Radius,client_bin,abilitycomponentexport.bin
claim:73,Component:12737,Description,ComponentDescription,,,,client_strings,componenteffects.txt,C:\Users\Admin\Pictures\WAR_extracted\data\strings\english\componenteffects.txt,line=12738;EntryId=12737,12738,0,value,localized_string,componenteffects.txt
claim:48,Component:12737,Duration,Milliseconds,0,0,0,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6243;ComponentId=12737;offset=1093501,0,1093501,Duration,client_bin,abilitycomponentexport.bin
claim:49,Component:12737,Interval,Milliseconds,0,0,0,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6243;ComponentId=12737;offset=1093501,0,1093501,Interval,client_bin,abilitycomponentexport.bin
claim:46,Component:12737,Operation,ComponentOperation,11,11,11,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6243;ComponentId=12737;offset=1093501,0,1093501,Operation,client_bin,abilitycomponentexport.bin
claim:47,Component:12737,Radius,Radius,0,0,0,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6243;ComponentId=12737;offset=1093501,0,1093501,Radius,client_bin,abilitycomponentexport.bin
claim:24,Effect:1035,ActivateId,EffectId,219,219,219,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=1098;EffectId=1035,1098,0,Activate,client_contract,effects.csv
claim:23,Effect:1035,BuildUpId,EffectId,21,21,21,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=1098;EffectId=1035,1098,0,Build Up,client_contract,effects.csv
claim:25,Effect:1035,CastId,EffectId,105,105,105,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=1098;EffectId=1035,1098,0,Cast,client_contract,effects.csv
claim:22,Effect:1035,Name,EffectName,Shard of the Ravenshrine,Shard of the Ravenshrine,Shard of the Ravenshrine,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=1098;EffectId=1035,1098,0,Name,client_contract,effects.csv
claim:14,Effect:105,Name,EffectName,Unstoppable,Unstoppable,Unstoppable,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=120;EffectId=105,120,0,Name,client_contract,effects.csv
claim:26,Effect:1181,Name,EffectName,Ghost Effect - General,Ghost Effect - General,Ghost Effect - General,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=1243;EffectId=1181,1243,0,Name,client_contract,effects.csv
claim:27,Effect:1446,Name,EffectName,Bellow Commands,Bellow Commands,Bellow Commands,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=1520;EffectId=1446,1520,0,Name,client_contract,effects.csv
claim:16,Effect:203,ImpactId,EffectId,1035,1035,1035,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=223;EffectId=203,223,0,Impact,client_contract,effects.csv
claim:15,Effect:203,Name,EffectName,Pierce,Pierce,Pierce,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=223;EffectId=203,223,0,Name,client_contract,effects.csv
claim:8,Effect:21,CastId,EffectId,640,640,640,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=27;EffectId=21,27,0,Cast,client_contract,effects.csv
claim:10,Effect:21,ImpactId,EffectId,49,49,49,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=27;EffectId=21,27,0,Impact,client_contract,effects.csv
claim:7,Effect:21,Name,EffectName,Penetrating Round,Penetrating Round,Penetrating Round,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=27;EffectId=21,27,0,Name,client_contract,effects.csv
claim:9,Effect:21,ProjectileId,EffectId,889,889,889,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=27;EffectId=21,27,0,Projectile,client_contract,effects.csv
claim:28,Effect:2110,Name,EffectName,Warping The Spirit,Warping The Spirit,Warping The Spirit,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=2181;EffectId=2110,2181,0,Name,client_contract,effects.csv
claim:18,Effect:219,ActivateId,EffectId,2110,2110,2110,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=239;EffectId=219,239,0,Activate,client_contract,effects.csv
claim:19,Effect:219,ImpactId,EffectId,2271,2271,2271,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=239;EffectId=219,239,0,Impact,client_contract,effects.csv
claim:17,Effect:219,Name,EffectName,Clip Tendon,Clip Tendon,Clip Tendon,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=239;EffectId=219,239,0,Name,client_contract,effects.csv
claim:29,Effect:2271,Name,EffectName,Bullseye,Bullseye,Bullseye,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=2349;EffectId=2271,2349,0,Name,client_contract,effects.csv
claim:31,Effect:2480,ActivateId,EffectId,2992,2992,2992,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=2567;EffectId=2480,2567,0,Activate,client_contract,effects.csv
claim:32,Effect:2480,ImpactId,EffectId,203,203,203,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=2567;EffectId=2480,2567,0,Impact,client_contract,effects.csv
claim:30,Effect:2480,Name,EffectName,Crimson Death,Crimson Death,Crimson Death,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=2567;EffectId=2480,2567,0,Name,client_contract,effects.csv
claim:33,Effect:2992,Name,EffectName,Gold Bonus,Gold Bonus,Gold Bonus,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=3101;EffectId=2992,3101,0,Name,client_contract,effects.csv
claim:13,Effect:49,ImpactId,EffectId,1446,1446,1446,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=57;EffectId=49,57,0,Impact,client_contract,effects.csv
claim:11,Effect:49,Name,EffectName,Flames Of Change,Flames Of Change,Flames Of Change,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=57;EffectId=49,57,0,Name,client_contract,effects.csv
claim:12,Effect:49,ProjectileId,EffectId,1181,1181,1181,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=57;EffectId=49,57,0,Projectile,client_contract,effects.csv
claim:20,Effect:640,Name,EffectName,Inevitable Doom,Inevitable Doom,Inevitable Doom,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=701;EffectId=640,701,0,Name,client_contract,effects.csv
claim:21,Effect:889,Name,EffectName,,,,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=966;EffectId=889,966,0,Name,client_contract,effects.csv
claim:50,Requirement:9370,RequirementId,RequirementId,9370,9370,9370,client_bin,abilityrequirementexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityrequirementexport.bin,record=369;RequirementId=9370;offset=36174,0,36174,RequirementId,client_bin,abilityrequirementexport.bin
claim:62,Requirement:9370,RequirementId,RequirementId,9380,9380,9380,client_bin,abilityrequirementexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityrequirementexport.bin,record=369;RequirementId=9370;offset=36174,0,36174,ExtData[0].Val6,Inferred,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
claim:63,Requirement:9370,RequirementId,RequirementId,9390,9390,9390,client_bin,abilityrequirementexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityrequirementexport.bin,record=369;RequirementId=9370;offset=36174,0,36174,ExtData[1].Val6,Inferred,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
claim:51,Requirement:9380,RequirementId,RequirementId,9380,9380,9380,client_bin,abilityrequirementexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityrequirementexport.bin,record=379;RequirementId=9380;offset=37160,0,37160,RequirementId,client_bin,abilityrequirementexport.bin
claim:52,Requirement:9390,RequirementId,RequirementId,9390,9390,9390,client_bin,abilityrequirementexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityrequirementexport.bin,record=389;RequirementId=9390;offset=38146,0,38146,RequirementId,client_bin,abilityrequirementexport.bin
claim:53,Requirement:9620,RequirementId,RequirementId,9620,9620,9620,client_bin,abilityrequirementexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityrequirementexport.bin,record=556;RequirementId=9620;offset=53378,0,53378,RequirementId,client_bin,abilityrequirementexport.bin
claim:54,Requirement:9621,RequirementId,RequirementId,9621,9621,9621,client_bin,abilityrequirementexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityrequirementexport.bin,record=557;RequirementId=9621;offset=53470,0,53470,RequirementId,client_bin,abilityrequirementexport.bin
claim:55,Requirement:9622,RequirementId,RequirementId,9622,9622,9622,client_bin,abilityrequirementexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityrequirementexport.bin,record=558;RequirementId=9622;offset=53562,0,53562,RequirementId,client_bin,abilityrequirementexport.bin
claim:64,Requirement:9622,RequirementId,RequirementId,9620,9620,9620,client_bin,abilityrequirementexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityrequirementexport.bin,record=558;RequirementId=9622;offset=53562,0,53562,ExtData[0].Val6,Inferred,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
claim:65,Requirement:9622,RequirementId,RequirementId,9621,9621,9621,client_bin,abilityrequirementexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityrequirementexport.bin,record=558;RequirementId=9622;offset=53562,0,53562,ExtData[1].Val6,Inferred,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
claim:56,Requirement:9623,RequirementId,RequirementId,9623,9623,9623,client_bin,abilityrequirementexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityrequirementexport.bin,record=559;RequirementId=9623;offset=53654,0,53654,RequirementId,client_bin,abilityrequirementexport.bin
claim:57,Requirement:9624,RequirementId,RequirementId,9624,9624,9624,client_bin,abilityrequirementexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityrequirementexport.bin,record=560;RequirementId=9624;offset=53746,0,53746,RequirementId,client_bin,abilityrequirementexport.bin
claim:58,Requirement:9625,RequirementId,RequirementId,9625,9625,9625,client_bin,abilityrequirementexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityrequirementexport.bin,record=561;RequirementId=9625;offset=53838,0,53838,RequirementId,client_bin,abilityrequirementexport.bin
claim:66,Requirement:9625,RequirementId,RequirementId,9623,9623,9623,client_bin,abilityrequirementexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityrequirementexport.bin,record=561;RequirementId=9625;offset=53838,0,53838,ExtData[0].Val6,Inferred,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
claim:67,Requirement:9625,RequirementId,RequirementId,9624,9624,9624,client_bin,abilityrequirementexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityrequirementexport.bin,record=561;RequirementId=9625;offset=53838,0,53838,ExtData[1].Val6,Inferred,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
