OperationId,OperationName,FieldKey,RawValue,AbilityId,AbilityName,ComponentId,ComponentSlotIndex,TriggerText,ContextTagsText,TextExcerpt,SourcePath,SourceLocation
23,APPLY_ABILITY,ExtData[0].Val7,250,8237,Supplication,8779,1,8 -> OnPreviousComponentBuffTick,,"For the next {COM_0_DURA_SECONDS}, you will convert 30 action points into {COM_1_VAL0_COM_0_VAL0} Righteous Fury every second.  If you run out of action points or break your concentration, this effect will end.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 8238
23,APPLY_ABILITY,ExtData[0].Val7,250,8240,Bludgeon,8779,1,3 -> OnPreviousComponentApplied,Damage,A powerful attack which deals {COM_0_VAL0_DAMAGE} to your enemy.,C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 8241
23,APPLY_ABILITY,ExtData[0].Val7,250,8240,Bludgeon,9601,2,1 -> OnApply,Damage,A powerful attack which deals {COM_0_VAL0_DAMAGE} to your enemy.,C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 8241
23,APPLY_ABILITY,ExtData[0].Val7,4,8081,Razor Strike,9546,3,1 -> OnApply,Damage,A quick precision strike that deals {COM_0_VAL0_DAMAGE}.,C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 8082
23,APPLY_ABILITY,ExtData[0].Val7,4,8081,Razor Strike,9877,4,1 -> OnApply,Damage,A quick precision strike that deals {COM_0_VAL0_DAMAGE}.,C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 8082
23,APPLY_ABILITY,ExtData[0].Val7,4,8083,Fervor,9877,4,1 -> OnApply,Damage,"A precise incision that deals {COM_0_VAL0_DAMAGE}, and an additional {COM_2_VAL0_COM_1_VAL0_TOD_DAMAGE} over {COM_2_VAL0_COM_1_DURA_SECONDS}.  This effect can be stacked up to 3 times.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 8084
23,APPLY_ABILITY,ExtData[0].Val7,4,8085,Torment,9877,4,1 -> OnApply,Damage,"A destructive thrust that deals {COM_0_VAL0_DAMAGE} to your enemy. If you are behind your target, this attack will ignore armor.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 8086
23,APPLY_ABILITY,ExtData[0].Val7,4,8091,Burn Armor,9877,6,1 -> OnApply,Damage,"A surprise attack that burns your target, causing them to take {COM_1_VAL0_SPIRITDAMAGE} each time they use a melee attack for the next {COM_0_DURA_SECONDS}. Your abilities will cost {COM_2_VAL0_COM_0_VAL1}% fewer Action Points for {COM_2_VAL0_COM_0_DURA_SECONDS}. Builds 2 Accusations.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 8092
23,APPLY_ABILITY,ExtData[0].Val7,4,8096,Sudden Accusation,9877,6,1 -> OnApply,Damage,You leap from the shadows and accuse your target of heresy. Your target will take {COM_1_VAL0_SPIRITDAMAGE} every time they move for {COM_0_DURA_SECONDS}. Your abilities will cost {COM_2_VAL0_COM_0_VAL1}% fewer Action Points for {COM_2_VAL0_COM_0_DURA_SECONDS}. Builds 2 Accusations.,C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 8097
23,APPLY_ABILITY,ExtData[0].Val7,2,1734,Discordant Turbulence,19203,2,1 -> OnApply,,You suddenly realize that you could smash things better with a different plan.<BR><BR>   No Plan:  You gain Da Good Plan.<BR>   Da Good Plan:  You gain Da Best Plan.<BR>   Da Best Plan:  You gain Da Good Plan.,C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 1735
23,APPLY_ABILITY,ExtData[0].Val7,2,9035,Sudden Shift,12949,2,1 -> OnApply,,"With a graceful sweep, you quickly change your stance and prepare for battle.<BR><BR>   No Balance:  You gain Improved Balance.<BR>   Improved Balance:  You gain Perfect Balance.<BR>   Perfect Balance:  You gain Improved Balance.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 9036
23,APPLY_ABILITY,ExtData[0].Val7,2,13044,Blood-Forged Armor,13090,2,6 -> OnEventTriggered,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 1677863
23,APPLY_ABILITY,ExtData[0].Val7,2,13330,Portal to Beyond!,13383,3,10 -> OnBuffEndedRemoved,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 1724980
23,APPLY_ABILITY,ExtData[0].Val7,2,14701,King's Tale,14424,4,1 -> OnApply,,"Spread the tale of the king's defeat!  Your target will gain more experience, more influence, more renown, and move faster when mounted - but the tale loses potency with each retelling, and their effects will be weaker than yours.<BR>They will also gain the ability to share the king's tale with other allies, spreading the story far and wide!",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 14702
23,APPLY_ABILITY,ExtData[0].Val7,2,14704,Greenskin Lord's Tale,14440,1,1 -> OnApply,Damage,"Spread the tale of the lord's defeat!  Your target will deal {COM_0_VAL0}% more damage to Greenskin players.  They also gain the ability to share the lord's tale with other allies, spreading the story far and wide!",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 14705
23,APPLY_ABILITY,ExtData[0].Val3,1,3,Bounce,329,2,3 -> OnPreviousComponentApplied,Damage,"You cause your Battle Squig to bounce, dealing {COM_0_VAL0_DAMAGE} and knocking your target down for {COM_1_DURA_SECONDS}.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 4
23,APPLY_ABILITY,ExtData[0].Val3,1,5,KABOOM!,142,2,3 -> OnPreviousComponentApplied,Damage,"Your Battle Squig explodes, causing you to be launched upward out of your Squiggy armor. All enemies within {COM_1_RADI_FEET} take {COM_3_VAL0_DAMAGE} and are knocked back.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 6
23,APPLY_ABILITY,ExtData[0].Val3,1,6,;/end,329,1,3 -> OnPreviousComponentApplied,Damage,"Your Squig bounces on it's target dealing {COM_2_VAL0_DAMAGE}, and knocking them down for {COM_0_DURA_SECONDS}.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 7
23,APPLY_ABILITY,ExtData[0].Val3,1,9,Poisoned Spine,1699,1,3 -> OnPreviousComponentApplied,Damage,"Your Squig gores its target, dealing {COM_0_VAL0_DAMAGE} and an additional {ABIL_3881_COM_0_VAL0_TOD_DAMAGE} over {ABIL_3881_COM_0_DURA_SECONDS}.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 10
23,APPLY_ABILITY,ExtData[0].Val3,1,10,Gore,142,2,3 -> OnPreviousComponentApplied,Damage,"Your Squig slams it's head in to it's target, dealing {COM_0_VAL0_DAMAGE} and knocking them back.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 11
23,APPLY_ABILITY,ExtData[0].Val3,1,31,Detonation,3447,1,3 -> OnPreviousComponentApplied,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 186941
23,APPLY_ABILITY,ExtData[0].Val3,4,758,Rune Of Immolation,3053,1,6 -> OnEventTriggered,,"Any time you are hit, there is a 25% chance that your movement speed will be increased by {COM_1_VAL0_COM_0_VAL0}% for {COM_1_VAL0_COM_0_DURA_SECONDS}.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 759
23,APPLY_ABILITY,ExtData[0].Val3,4,776,Spellbinding Rune,3056,1,6 -> OnEventTriggered,Heal,"Any time that you are healed by a direct heal, there is a 25% chance that you will regain an additional {COM_1_VAL0_COM_0_VAL0} hit points as well.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 777
23,APPLY_ABILITY,ExtData[0].Val3,4,779,;Rune Priest Spec Abilities,1192,1,6 -> OnEventTriggered,Damage,"Any time you are attacked, there is a 25% chance that you will become protected by a magical barrier for up to {COM_1_VAL0_COM_0_DURA_SECONDS}, which will absorb up to {COM_1_VAL0_COM_0_VAL1_DAMAGE}.<BR>This effect will not trigger more than once every 3 seconds.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 780
23,APPLY_ABILITY,ExtData[0].Val3,4,1590,Fan The Flames,1790,1,7 -> OnPreviousComponentTick,Heal,Heals for {COM_0_VAL0_TOD} life over {COM_0_DURA_SECONDS},C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 1591
23,APPLY_ABILITY,ExtData[0].Val3,4,1828,Crushing Blows,720,0,1 -> OnApply,Damage,"You cause your pet to explode, dealing {ABIL_15_COM_0_VAL0_DAMAGE} to enemies within {ABIL_15_COM_0_RADI_FEET}.  For the next {COM_2_DURA_SECONDS}, the next different squig other than the one that just exploded will be summoned instantly.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 1829
23,APPLY_ABILITY,ExtData[0].Val3,4,1856,Strength In Numbas,3059,2,6 -> OnEventTriggered,,"Any time one of your groupmates within 100 feet of you hits an enemy, there is a 25% chance that you will regain {COM_2_VAL0_COM_0_VAL0_TOD} points of Morale over {COM_2_VAL0_COM_0_DURA_SECONDS}.<BR>This effect will not trigger more than once every 3 seconds.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 1857
23,APPLY_ABILITY,ExtData[0].Val3,6,5,KABOOM!,343,6,3 -> OnPreviousComponentApplied,Damage,"Your Battle Squig explodes, causing you to be launched upward out of your Squiggy armor. All enemies within {COM_1_RADI_FEET} take {COM_3_VAL0_DAMAGE} and are knocked back.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 6
23,APPLY_ABILITY,ExtData[0].Val3,6,608,Pulverizing Strike,343,3,3 -> OnPreviousComponentApplied,,"Both you and your target are held tightly in place for {COM_1_DURA_SECONDS}, and neither one of you can move.<BR>This effect can not be dispelled or broken.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 609
23,APPLY_ABILITY,ExtData[0].Val3,6,648,Hastened Punishment,343,3,3 -> OnPreviousComponentApplied,Damage,A mid-range attack that deals {COM_0_VAL0_DAMAGE} and knocks targeted player away. Monsters will be knocked down.,C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 649
23,APPLY_ABILITY,ExtData[0].Val3,6,670,Grievous Harm,343,3,3 -> OnPreviousComponentApplied,Damage,A focused blast that deals {COM_0_VAL0_DAMAGE} and knocks the targeted player away. Monsters will be knocked down.,C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 671
23,APPLY_ABILITY,ExtData[0].Val3,6,672,Unleash the Winds,343,4,3 -> OnPreviousComponentApplied,Damage,"Deals {COM_0_VAL0_DAMAGE} to all enemies within {COM_0_RADI_FEET}, and knocks them away from you.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 673
23,APPLY_ABILITY,ExtData[0].Val3,6,1010,Arrow Attack - Strong,14217,0,1 -> OnApply,,Your pet doesn't have enough Morale,C:\Users\Admin\Downloads\myps\data\strings\english\abilityeffect.txt,line 1011
23,APPLY_ABILITY,ExtData[0].Val3,5,264,Cunning Rumination ,1914,1,1 -> OnApply,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 224135
23,APPLY_ABILITY,ExtData[0].Val3,5,266,Quell Suffering,1916,1,1 -> OnApply,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 224523
23,APPLY_ABILITY,ExtData[0].Val3,5,334,Barrier Of Dementia,12084,1,1 -> OnApply,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 237133
23,APPLY_ABILITY,ExtData[0].Val3,5,335,High Magic Damage Counter,12086,1,1 -> OnApply,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 237327
23,APPLY_ABILITY,ExtData[0].Val3,5,1366,Extra Special Mushrooms,18263,4,1 -> OnApply,Damage,"You whirl your axe around, dealing {COM_0_VAL0_DAMAGE} to enemies {COM_0_RADI_FEET} in front of you.<BR><BR> At 25 Grudges: Ignores 25% of the victim's armor.<BR> At 50 Grudges: Ignores 50% of the victim's armor.<BR> At 75 Grudges: Ignores 75% of the victim's armor.<BR> At 100 Grudges: Ignores 100% of the victim's armor.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 1367
23,APPLY_ABILITY,ExtData[0].Val3,5,3263,Concentrated Fire,12703,0,1 -> OnApply,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 39456
23,APPLY_ABILITY,ExtData[0].Val3,7,10320,Volatility,14647,0,1 -> OnApply,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 532912
23,APPLY_ABILITY,ExtData[1].Val7,1,5,KABOOM!,343,6,3 -> OnPreviousComponentApplied,Damage,"Your Battle Squig explodes, causing you to be launched upward out of your Squiggy armor. All enemies within {COM_1_RADI_FEET} take {COM_3_VAL0_DAMAGE} and are knocked back.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 6
23,APPLY_ABILITY,ExtData[1].Val7,1,608,Pulverizing Strike,343,3,3 -> OnPreviousComponentApplied,,"Both you and your target are held tightly in place for {COM_1_DURA_SECONDS}, and neither one of you can move.<BR>This effect can not be dispelled or broken.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 609
23,APPLY_ABILITY,ExtData[1].Val7,1,648,Hastened Punishment,343,3,3 -> OnPreviousComponentApplied,Damage,A mid-range attack that deals {COM_0_VAL0_DAMAGE} and knocks targeted player away. Monsters will be knocked down.,C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 649
23,APPLY_ABILITY,ExtData[1].Val7,1,670,Grievous Harm,343,3,3 -> OnPreviousComponentApplied,Damage,A focused blast that deals {COM_0_VAL0_DAMAGE} and knocks the targeted player away. Monsters will be knocked down.,C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 671
23,APPLY_ABILITY,ExtData[1].Val7,1,672,Unleash the Winds,343,4,3 -> OnPreviousComponentApplied,Damage,"Deals {COM_0_VAL0_DAMAGE} to all enemies within {COM_0_RADI_FEET}, and knocks them away from you.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 673
23,APPLY_ABILITY,ExtData[1].Val7,1,1365,Ain't Done Yet!,343,4,3 -> OnPreviousComponentApplied,Damage,A dismissive strike that deals {COM_0_VAL0_DAMAGE} and knocks the enemy away.,C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 1366
23,APPLY_ABILITY,ExtData[1].Val7,5,9435,For the Hag Queen!,11045,5,6 -> OnEventTriggered,,Your Frenzies will now have a 10% chance per point spent to knock the enemy down for {COM_1_VAL0_COM_0_DURA_SECONDS}.,C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 9436
23,APPLY_ABILITY,ExtData[1].Val7,5,10001,Hemorrage I,10254,1,6 -> OnEventTriggered,Damage,Hemorrage I - On Hit: 5% chance to bleed target for {ABIL_10481_COM_0_VAL0_TOD_DAMAGE} over {ABIL_10481_COM_0_DURA_SECONDS}.,C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 10002
23,APPLY_ABILITY,ExtData[1].Val7,5,10002,Hemorrage II,10255,1,6 -> OnEventTriggered,Damage,Hemorrage II - On Hit: 5% chance to bleed target for {ABIL_10482_COM_0_VAL0_TOD_DAMAGE} over {ABIL_10482_COM_0_DURA_SECONDS}.,C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 10003
23,APPLY_ABILITY,ExtData[1].Val7,5,10003,Hemorrage III,10256,1,6 -> OnEventTriggered,Damage,Hemorrage III - On Hit: 5% chance to bleed target for {ABIL_10483_COM_0_VAL0_TOD_DAMAGE} over {ABIL_10483_COM_0_DURA_SECONDS}.,C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 10004
23,APPLY_ABILITY,ExtData[1].Val7,5,10004,Hemorrage IV,10257,1,6 -> OnEventTriggered,Damage,Hemorrage IV - On Hit: 5% chance to bleed target for {ABIL_10484_COM_0_VAL0_TOD_DAMAGE} over {ABIL_10484_COM_0_DURA_SECONDS}.,C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 10005
23,APPLY_ABILITY,ExtData[1].Val7,5,10005,Hemorrage V,10258,1,6 -> OnEventTriggered,Damage,Hemorrage V - On Hit: 5% chance to bleed target for {ABIL_10485_COM_0_VAL0_TOD_DAMAGE} over {ABIL_10485_COM_0_DURA_SECONDS}.,C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 10006
23,APPLY_ABILITY,ExtData[1].Val7,10,8471,Rend Winds,8479,1,3 -> OnPreviousComponentApplied,Damage,"Tears at your foe with fierce winds, hitting them three times for a total of {COM_0_VAL0_TOD_SPIRITDAMAGE}.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 8472
23,APPLY_ABILITY,ExtData[1].Val7,10,10145,Dissolve I,10342,1,6 -> OnEventTriggered,,Dissolve I - On Hit: 10% chance to reduce target's armor by {ABIL_10569_COM_0_VAL0} for {ABIL_10569_COM_0_DURA_SECONDS}.,C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 10146
23,APPLY_ABILITY,ExtData[1].Val7,10,10146,Dissolve II,10343,1,6 -> OnEventTriggered,,Dissolve II - On Hit: 10% chance to reduce target's armor by {ABIL_10570_COM_0_VAL0} for {ABIL_10570_COM_0_DURA_SECONDS}.,C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 10147
23,APPLY_ABILITY,ExtData[1].Val7,10,10147,Dissolve III,10344,1,6 -> OnEventTriggered,,Dissolve III - On Hit: 10% chance to reduce target's armor by {ABIL_10571_COM_0_VAL0} for {ABIL_10571_COM_0_DURA_SECONDS}.,C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 10148
23,APPLY_ABILITY,ExtData[1].Val7,10,10148,Dissolve IV,10345,1,6 -> OnEventTriggered,,Dissolve IV - On Hit: 10% chance to reduce target's armor by {ABIL_10572_COM_0_VAL0} for {ABIL_10572_COM_0_DURA_SECONDS}.,C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 10149
23,APPLY_ABILITY,ExtData[1].Val7,10,10149,Dissolve V,10346,1,6 -> OnEventTriggered,,Dissolve V - On Hit: 10% chance to reduce target's armor by {ABIL_10573_COM_0_VAL0} for {ABIL_10573_COM_0_DURA_SECONDS}.,C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 10150
23,APPLY_ABILITY,ExtData[1].Val7,2,9435,For the Hag Queen!,11042,2,6 -> OnEventTriggered,,Your Frenzies will now have a 10% chance per point spent to knock the enemy down for {COM_1_VAL0_COM_0_DURA_SECONDS}.,C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 9436
23,APPLY_ABILITY,ExtData[1].Val7,2,10188,Blades I,10381,1,6 -> OnEventTriggered,Damage,Blades I - On Being Hit: 2% chance attacker is cut and suffers {ABIL_10608_COM_0_VAL0_TOD_DAMAGE} over {ABIL_10608_COM_0_DURA_SECONDS}.,C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 10189
23,APPLY_ABILITY,ExtData[1].Val7,2,10189,Blades II,10382,1,6 -> OnEventTriggered,Damage,Blades II - On Being Hit: 2% chance attacker is cut and suffers {ABIL_10609_COM_0_VAL0_TOD_DAMAGE} over {ABIL_10609_COM_0_DURA_SECONDS}.,C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 10190
23,APPLY_ABILITY,ExtData[1].Val7,2,10190,Blades III,10383,1,6 -> OnEventTriggered,Damage,Blades III - On Being Hit: 2% chance attacker is cut and suffers {ABIL_10610_COM_0_VAL0_TOD_DAMAGE} over {ABIL_10610_COM_0_DURA_SECONDS}.,C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 10191
23,APPLY_ABILITY,ExtData[1].Val7,2,10191,Blades IV,10384,1,6 -> OnEventTriggered,Damage,Blades IV - On Being Hit: 2% chance attacker is cut and suffers {ABIL_10611_COM_0_VAL0_TOD_DAMAGE} over {ABIL_10611_COM_0_DURA_SECONDS}.,C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 10192
23,APPLY_ABILITY,ExtData[1].Val7,2,10192,Blades V,10385,1,6 -> OnEventTriggered,Damage,Blades V - On Being Hit: 2% chance attacker is cut and suffers {ABIL_10612_COM_0_VAL0_TOD_DAMAGE} over {ABIL_10612_COM_0_DURA_SECONDS}.,C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 10193
23,APPLY_ABILITY,ExtData[1].Val7,25,797,Thick-Skulled,2016,1,6 -> OnEventTriggered,Damage,"Any time you are attacked, there is a 25% chance that you will absorb up to {ABIL_3996_COM_0_VAL1} damage.<BR>This effect will not trigger more than once every 3 seconds.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 798
23,APPLY_ABILITY,ExtData[1].Val7,25,800,Ancestor's Blessing,1135,1,6 -> OnEventTriggered,Damage,"Any time you are attacked, there is a 25% chance that you will lash out for {ABIL_3595_COM_0_VAL0_TOD} Elemental damage over {ABIL_3595_COM_0_DURA_SECONDS} to anyone who hits you.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 801
23,APPLY_ABILITY,ExtData[1].Val7,25,818,Centuries of Training,2013,1,6 -> OnEventTriggered,Damage,Upon striking a target with a direct damage ability there is a 25% chance to inflict an additional {ABIL_3995_COM_0_VAL0_TOD} Spirit damage over {ABIL_3995_COM_0_DURA_SECONDS}.,C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 819
23,APPLY_ABILITY,ExtData[1].Val7,25,1432,To Victory!,3845,2,3 -> OnPreviousComponentApplied,Damage,You deal {COM_0_VAL0_DAMAGE} and reduce the movement speed of your enemy by {COM_1_VAL0_COM_0_VAL0}% for {COM_1_VAL0_COM_0_DURA_SECONDS}.,C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 1433
23,APPLY_ABILITY,ExtData[1].Val7,25,1438,Enervating Blow,3845,2,3 -> OnPreviousComponentApplied,Damage,"You deal an exhaustive blow that does {COM_0_VAL0_DAMAGE} and reduces your target's chance to critically hit by {COM_1_VAL0_COM_0_VAL1}% for {COM_1_VAL0_COM_0_DURA_SECONDS}.<BR><BR>If you are Furious, gains a 75% damage bonus instead of the 25% bonus.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 1439
23,APPLY_ABILITY,ExtData[1].Val7,25,1439,Deathblow,3845,1,3 -> OnPreviousComponentApplied,Damage,"You unleash a powerful blow, dealing {COM_0_VAL0_DAMAGE}.<BR><BR>If you are Furious, gains a 75% damage bonus instead of the 25% bonus.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 1440
23,APPLY_ABILITY,ExtData[0].Val1,2,3,Bounce,329,2,3 -> OnPreviousComponentApplied,Damage,"You cause your Battle Squig to bounce, dealing {COM_0_VAL0_DAMAGE} and knocking your target down for {COM_1_DURA_SECONDS}.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 4
